0.368091,0.446237,-0.273406
-0.00693193,-0.469242,0.483015
0.369442,-0.332055,0.0457613
0.262628,0.363829,-0.188647
-0.235543,-0.340835,0.374668
0.101333,0.277231,-0.0752836
0.203426,0.168546,-0.418251
0.195195,-0.273142,-0.097981
-0.0538816,-0.0741054,-0.312747
-0.368591,-0.0439349,-0.333635
-0.25813,-0.175844,-0.387399
-0.0315367,0.317224,-0.356641
-0.048522,0.186666,-0.188696
0.497239,-0.0507055,-0.324866
-0.191407,0.213751,-0.165701
-0.31674,-0.184915,-0.38847
0.107977,-0.481489,0.280076
0.189726,0.213706,-0.493066
-0.408255,-0.340176,-0.067171
-0.221002,-0.208767,0.388894
-0.0546374,0.0331032,-0.28695
0.0579638,-0.498434,-0.469726
0.201323,-0.0469555,0.21694
-0.487373,-0.0497163,-0.333766
-0.312239,0.258876,0.379986
0.0220597,0.442137,-0.30493
0.13359,0.0501135,-0.286419
-0.0863342,-0.26016,0.427287
-0.0793999,-0.168415,-0.412889
0.353429,0.110583,-0.121655
0.242323,-0.444055,0.411448
0.455373,0.113909,0.413014
0.485647,-0.184768,-0.133941
0.202587,-0.17214,0.316343
0.368821,0.0156206,0.0752189
0.248807,-0.46232,0.0173557
0.443877,0.17127,-0.432531
-0.342542,-0.415064,-0.192691
-0.415255,0.0055359,0.138893
-0.328144,-0.141035,-0.250524
0.0502012,-0.398712,-0.194578
-0.0383509,-0.443339,0.419331
-0.125337,-0.457692,-0.265437
0.240722,0.244895,0.0624228
0.0570649,0.113716,-0.421957
-0.367716,-0.137478,-0.384276
0.149639,-0.193601,0.286994
0.217109,-0.036143,0.371929
-0.475583,0.048602,-0.122535
0.163311,0.220459,0.23643
0.412787,-0.22934,0.337718
-0.281791,0.232309,0.39438
-0.362461,-0.393028,0.436688
-0.127898,0.347695,0.181582
0.434525,-0.0952404,-0.204702
-0.487432,0.0370434,0.15782
-0.371708,-0.313317,0.464219
0.415285,0.403791,-0.0719237
0.287215,0.428209,0.476678
-0.33532,0.0915197,0.197137
0.40111,0.00430667,0.467797
0.238828,0.222515,0.200106
0.133208,0.360054,0.307078
0.0698955,-0.267843,0.154773
-0.248522,-0.333319,-0.440468
0.0467761,-0.32075,0.0965755
-0.295404,-0.192458,0.283258
-0.331184,-0.277173,0.18705
0.0968921,-0.489958,0.115259
0.0735705,-0.325278,-0.293222
-0.229293,-0.424169,0.211085
-0.261496,0.31466,-0.0663998
0.43861,-0.0521325,-0.206345
0.245687,-0.482237,0.0258111
-0.0995401,-0.230759,0.192493
-0.0400079,0.316017,0.371742
-0.443432,-0.479387,-0.320716
0.339826,-0.310571,-0.097889
0.0268757,0.286321,-0.0878472
-0.357866,-0.140108,0.0868743
-0.151087,0.130599,0.162706
-0.440002,0.369103,-0.0226345
-0.00640219,0.307713,0.425233
0.287252,0.0534,0.442996
-0.186937,0.45386,-0.287763
-0.494444,-0.0861479,-0.471746
0.377298,-0.0295804,-0.451133
-0.443418,-0.189755,-0.261704
-0.0413067,0.337121,-0.475382
0.370846,0.479255,-0.115491
-0.0422796,-0.171832,-0.484892
-0.379574,-0.111834,0.384212
0.0977917,0.381764,0.191924
0.0230246,0.169016,-0.254676
-0.0339794,0.482079,-0.300816
0.178257,0.487635,0.113036
0.206511,0.364934,-0.416544
0.255378,0.421516,-0.106299
0.493675,-0.119791,-0.269177
-0.481708,-0.248944,-0.289922
-0.0971983,0.208776,0.0382462
-0.0820898,0.329202,0.426412
-0.197878,-0.0730061,0.308176
0.494046,0.450018,-0.0228085
-0.26063,-0.083961,-0.040729
-0.0614452,-0.405704,-0.0530936
-0.448409,0.300808,-0.18816
-0.364953,0.0561859,-0.266644
0.0287487,0.0498606,0.113566
0.259571,0.0681529,0.364621
0.469649,0.470955,0.0733972
0.00789559,-0.111135,-0.0974006
-0.0656924,0.190987,0.329593
-0.257517,0.185033,0.279612
0.219675,0.424403,-0.304349
-0.321054,-0.137042,-0.210053
0.125852,-0.0854508,-0.409245
0.437692,0.0495964,0.146941
-0.328952,-0.421655,-0.303199
0.284614,0.337916,0.264954
0.149235,0.307566,0.235909
-0.277368,-0.184539,-0.375227
0.125232,0.249769,0.31576
-0.0451749,0.492252,0.000792623
-0.265563,0.211927,-0.0748043
-0.0699124,0.390873,0.288154
0.220035,0.0167248,-0.297297
0.310789,-0.045583,0.252299
-0.0422699,0.125465,0.330644
0.154531,-0.0899204,0.168561
-0.0805146,-0.440685,-0.0238734
-0.344606,-0.218053,0.291588
-0.219833,0.407179,0.0413572
-0.404073,-0.137996,0.0336094
0.09672,0.0964412,-0.254464
-0.478084,-0.473471,-0.363591
0.310069,0.246564,0.153134
-0.487228,0.0573531,-0.392449
0.265071,-0.484917,0.233016
0.0957158,0.169615,-0.356904
-0.235723,-0.4109,-0.297589
0.240403,-0.255506,-0.0156417
0.0319912,0.0246615,-0.108462
-0.426652,0.120589,0.253542
0.106958,-0.282691,-0.150017
0.352494,-0.260775,-0.123488
0.488903,-0.450706,-0.376924
0.142037,-0.437934,0.180429
0.249588,0.327138,0.195512
-0.0173959,-0.0771466,-0.134874
0.1257,0.18713,-0.0457737
0.328111,-0.0724668,0.19872
-0.187531,0.459524,-0.276618
0.204007,-0.467127,0.343971
-0.0424514,0.139831,-0.43872
0.307532,-0.00767523,-0.199496
-0.315956,-0.018772,-0.150201
-0.192881,-0.376735,-0.0881351
0.487548,0.372853,-0.260997
0.18306,-0.144543,0.161856
-0.451814,0.481157,-0.151014
0.00241244,0.309268,0.276519
-0.298867,-0.378263,0.236044
-0.0754854,0.325743,0.268916
-0.231515,-0.216708,-0.0912529
-0.170235,-0.409176,0.401072
0.13027,-0.225132,-0.1177
0.480068,0.0819869,0.00556475
-0.108067,0.0695349,-0.121583
0.130936,-0.247405,0.233874
-0.207208,-0.199219,0.215031
0.141778,0.303193,0.0242986
-0.0817031,-0.495674,0.146035
-0.345659,-0.0711595,-0.0282214
0.423257,0.197326,0.255071
-0.167996,-0.472909,0.345894
-0.266924,0.157361,-0.379238
0.115376,0.137429,0.202749
-0.379059,-0.470638,-0.227716
-0.000641912,0.160297,0.0248784
-0.266768,0.453089,0.325659
0.448263,0.0948668,0.128852
-0.0274379,-0.486836,0.133178
-0.381403,-0.332496,-0.437981
0.0903759,-0.409239,0.259345
-0.154554,-0.0772346,0.286436
-0.308659,0.155841,-0.0562035
-0.187898,-0.228783,-0.418775
-0.485149,-0.107842,-0.389413
-0.212865,0.391516,0.270885
0.312013,-0.375252,0.223974
0.137672,-0.426988,-0.181159
-0.233475,0.0455739,-0.167996
0.399703,0.164171,-0.000491589
0.461722,-0.245453,0.0902697
0.221067,0.0999936,-0.486965
0.00750279,0.291334,0.168877
0.451299,-0.396563,0.440094
-0.467475,-0.381712,-0.167748
-0.356888,-0.0945771,-0.276232
0.413996,-0.282564,-0.151484
0.13797,0.355108,-0.078472
0.456811,-0.378367,0.467102
-0.211185,-0.478664,0.131273
0.288323,0.483059,0.385821
-0.121407,0.204126,-0.0141858
-0.108372,-0.288372,-0.222851
-0.439495,-0.337072,-0.119415
-0.499402,-0.304548,-0.00112665
-0.16715,-0.161436,0.404296
0.0566179,-0.24744,-0.378268
0.405134,0.39053,0.476841
-0.173338,0.347341,-0.401526
-0.206236,-0.363844,-0.380189
0.425037,0.424479,-0.397131
0.310858,-0.196928,0.306995
-0.203328,0.194699,-0.481377
0.0738204,0.255204,-0.318449
0.454406,0.255802,-0.122997
-0.046721,-0.411348,0.215567
-0.142425,0.14527,0.468127
-0.0206924,0.0504043,0.358657
-0.0438516,0.377066,0.205998
0.0546226,-0.32917,0.342154
0.174433,-0.404133,0.266633
0.277303,0.406725,-0.430296
0.0842973,-0.296603,0.264404
0.10292,0.277217,0.0196075
0.284471,0.231623,-0.22459
-0.338526,-0.315098,-0.135938
0.377041,0.042477,-0.490667
0.345168,-0.478215,0.0597368
0.203825,-0.022067,-0.063197
-0.0901762,-0.467444,0.107633
-0.248022,0.206989,0.2035
-0.48139,-0.0157086,0.110225
-0.411686,-0.431411,0.313622
0.352718,0.171509,0.0908391
-0.127675,-0.0440197,-0.177538
0.147735,0.117454,0.00736356
-0.488203,-0.00550479,-0.450159
-0.47887,-0.160337,-0.428375
0.0808668,-0.456511,0.049558
-0.48233,-0.0466875,0.0821136
0.125303,0.20529,-0.210898
-0.171197,0.2239,0.273394
0.439029,0.312215,0.341983
0.25265,0.164932,0.0134917
-0.15651,-0.462742,0.469472
0.165951,0.184993,0.0869263
-0.326685,0.19679,-0.418579
-0.276844,0.21792,-0.0789153
-0.205219,-0.201213,-0.0354266
0.344339,-0.183543,0.417886
-0.0735478,0.44176,0.123176
0.215555,-0.229437,-0.152924
-0.0110516,-0.290408,-0.340709
-0.169069,0.462242,0.324223
0.344423,-0.194268,0.361481
0.313895,0.471683,0.0464741
-0.099179,-0.355002,-0.256735
-0.0177575,-0.131846,0.461185
0.403327,0.162934,-0.240028
-0.132099,0.0072729,0.0764295
-0.214213,0.433725,0.0181894
0.408963,0.14928,0.288753
-0.243961,-0.361772,0.498344
-0.0846699,-0.0308409,0.460586
-0.260447,-0.186418,-0.233682
-0.398965,-0.372523,-0.261999
0.147509,0.0282976,-0.117001
0.390773,-0.48946,0.251153
0.351958,0.413867,-0.0859124
-0.388069,-0.218232,0.42136
0.18836,0.0675547,0.355086
-0.29345,-0.0234827,0.00436527
0.495302,0.232556,0.142593
0.493646,-0.352114,-0.388248
0.454233,-0.11256,-0.0746657
-0.279449,-0.0115255,0.0528109
-0.0414478,-0.364017,-0.418891
0.341552,-0.473244,-0.408351
0.0927048,0.378715,-0.494484
-0.493208,0.490645,-0.212716
0.428153,0.179006,0.354839
0.283238,0.385555,-0.168644
-0.212396,0.380857,-0.436088
0.430197,0.374504,-0.288201
-0.45805,0.328737,0.0992388
-0.0327162,-0.450713,-0.412287
-0.479905,0.00783956,-0.276304
-0.398797,-0.150609,-0.249547
-0.307148,0.442096,-0.370833
-0.301632,0.448888,-0.380187
-0.0143483,0.377041,0.298818
-0.15951,0.16028,0.184373
0.171846,0.447883,0.0652308
0.235758,0.37808,-0.0602655
0.447557,0.42003,-0.231529
0.0467961,-0.112686,-0.182242
0.134509,-0.0925914,0.325598
0.358206,0.00861192,-0.325011
-0.391342,0.201464,-0.382915
-0.262174,0.399832,-0.434026
-0.142361,-0.114517,0.443015
-0.343543,0.225973,0.103295
0.340831,-0.10218,0.0511783
-0.0939386,-0.366422,-0.0707413
0.345796,-0.418865,-0.150711
-0.385733,0.127932,0.236603
-0.0679746,-0.237559,-0.355989
-0.242377,-0.379353,0.152623
-0.0673874,-0.270695,-0.145913
0.0496979,-0.0328689,-0.246082
0.115672,0.32477,0.139402
0.0586867,0.481227,-0.134625
-0.338018,0.322057,0.263195
0.21316,-0.271881,0.396773
-0.357581,-0.426085,0.477908
-0.0082927,-0.311818,0.10584
-0.27169,0.120207,0.368281
-0.127679,0.37783,0.488927
-0.475056,-0.189557,-0.281767
-0.120969,0.360141,0.185364
0.132949,-0.0241874,0.0101334
-0.227649,-0.465501,-0.00863963
0.137726,-0.303519,-0.186582
-0.099079,0.409641,0.0415366
-0.202306,-0.447941,0.115451
-0.224398,0.0437666,0.303633
0.381442,0.272076,-0.0761602
0.249723,-0.355603,-0.19833
0.23865,-0.330658,0.112113
0.456883,0.0483727,-0.0277458
0.142246,-0.318678,0.448067
-0.34762,-0.0463268,0.482566
0.14374,-0.408601,-0.320953
0.457158,-0.00767955,-0.411312
-0.00130549,0.290014,-0.359253
-0.385854,-0.434384,0.184514
0.417779,0.447058,-0.04341
-0.158382,0.196781,0.100987
0.143289,-0.0645689,0.270329
-0.244598,-0.107686,-0.181298
0.227656,-0.46544,2.39015e-05
0.175723,-0.31306,0.453697
0.158289,0.33068,-0.454903
0.337336,0.287838,0.0374171
0.426024,-0.213467,-0.172569
-0.433229,-0.0993217,-0.106952
0.251284,-0.181543,-0.159894
-0.292126,0.160075,-0.463113
0.308862,-0.196636,-0.0276818
0.0791909,0.0587658,0.364632
0.397893,-0.213578,0.399192
-0.102083,0.462145,-0.413868
-0.148386,0.120434,0.416812
-0.10329,-0.04223,0.20465
0.434127,-0.116206,0.491183
-0.238441,-0.0494354,-0.108139
0.154606,-0.298151,0.210318
0.494712,-0.0902769,-0.129607
-0.468401,-0.281415,0.173757
0.00391752,0.297776,-0.267477
-0.131451,0.195668,0.0189447
-0.232258,-0.406415,-0.0189104
-0.146126,-0.0548015,-0.398476
-0.229314,0.341909,0.0592936
0.475336,0.276036,0.443087
0.466518,-0.462405,-0.106348
-0.141621,0.192201,0.0955008
-0.431303,0.186913,-0.494776
-0.06091,0.218513,-0.276191
-0.387153,-0.27757,-0.478415
-0.15463,0.0909795,0.217253
0.364314,0.358721,0.310838
-0.154596,-0.287405,-0.243964
-0.0530724,-0.0167195,-0.402055
-0.493779,-0.0413837,0.373981
0.449308,-0.0748653,0.411576
-0.15704,0.283514,0.103777
0.438461,0.352211,-0.20931
0.443685,-0.208699,-0.490798
-0.332506,-0.095852,-0.268368
-0.310922,0.249518,0.322612
0.406331,0.113832,0.181333
0.217169,0.459236,0.393928
0.473206,-0.0938362,-0.122792
-0.428849,-0.087615,0.335825
0.445132,-0.138307,-0.239041
0.356708,0.204654,-0.455527
-0.0395158,0.143115,0.396684
0.251174,0.0868003,-0.312015
0.260377,0.254294,0.0921333
0.492009,0.443373,-0.158349
0.314621,0.349704,0.455483
-0.0040459,0.0668733,0.41472
-0.110118,0.0400788,-0.179117
0.26709,0.111229,0.233268
0.102915,0.0563611,-0.405038
0.363874,-0.0869314,0.299616
0.408347,0.373553,-0.0572692
0.305032,0.124727,-0.470469
0.493017,-0.114897,0.283825
0.0851504,-0.122888,0.227198
0.426801,-0.308267,0.0769021
0.382285,0.187687,-0.356225
0.297004,-0.422431,0.183854
-0.382112,0.34466,-0.204916
0.351156,-0.0524255,0.351445
0.446118,-0.188551,-0.235487
0.245733,-0.280204,-0.361934
-0.311536,-0.475172,0.262793
-0.282005,-0.482155,-0.352104
-0.498179,0.102996,0.0250088
0.229019,0.0297969,0.216742
-0.194079,-0.0879184,-0.0955704
-0.0503039,-0.290914,-0.018001
-0.36645,-0.173026,-0.173341
-0.0713661,-0.32187,0.274233
-0.219921,-0.375753,-0.414318
0.044592,0.369981,-0.194522
0.182658,-0.441555,-0.169694
-0.0545488,-0.223559,-0.151849
0.0933476,-0.221739,0.451147
-0.381644,-0.49272,-0.0190562
0.335099,-0.1868,0.393025
-0.260472,0.262896,-0.397889
0.221527,0.396447,-0.0709151
-0.451814,-0.174919,0.107215
0.322419,0.105159,0.231462
0.408101,-0.350249,0.101443
-0.286421,0.332409,0.159888
0.0438854,-0.222139,0.436329
0.392037,0.371208,-0.28541
0.343184,0.489565,-0.27813
-0.175873,0.324663,0.03507
-0.282847,-0.435809,-0.202034
-0.180736,0.285718,-0.305587
0.248349,0.333904,0.0194936
-0.144437,0.156323,-0.375347
-0.412975,0.0644241,-0.225596
0.188468,0.278003,-0.393186
-0.151643,-0.178111,-0.115326
-0.215314,-0.286075,-0.244118
-0.000724435,-0.442891,-0.254553
0.221145,-0.118764,-0.42989
-0.243785,0.0983889,-0.365699
0.0541816,0.417653,0.42002
0.248595,0.166002,0.253924
-0.231912,-0.478435,-0.0897531
-0.107259,-0.391409,0.474671
0.167145,0.297059,0.252674
0.273959,-0.354584,-0.425437
-0.341367,-0.0698987,-0.211512
-0.0854849,0.429377,-0.154403
0.159962,0.150522,0.226833
0.230072,0.406737,-0.174778
0.364373,-0.0390811,-0.257125
0.284392,-0.290486,0.408877
0.038316,-0.0223981,0.430442
0.448563,0.370343,-0.460968
0.423234,0.0374885,0.336091
0.175908,-0.188553,0.481507
0.250471,-0.0299197,-0.0883916
-0.461041,0.384595,-0.159015
-0.115444,0.0445573,0.491507
-0.388611,-0.225371,0.398245
-0.063389,-0.360998,-0.140836
0.179486,0.423394,0.0686771
0.0883625,-0.0382898,-0.453721
0.0188043,-0.089727,0.416622
0.0578367,-0.166493,-0.0458894
-0.106072,-0.490585,0.265558
-0.124565,0.259886,-0.264362
0.287044,0.298845,-0.379766
-0.371971,-0.3166,0.164791
-0.380464,-0.205211,0.43942
-0.482219,0.2314,-0.421578
-0.123056,-0.0891137,-0.498184
0.445621,0.499249,-0.0364738
0.491901,0.0180531,0.373799
0.408523,-0.42411,-0.292694
-0.137367,-0.0301822,-0.283279
-0.371809,0.345253,0.476607
-0.136171,0.132297,0.275451
-0.0159369,0.260325,0.458852
-0.351146,0.379862,-0.246359
-0.411726,0.397642,0.485041
-0.333304,-0.225413,-0.104072
-0.331488,-0.279792,-0.104824
0.132038,-0.287891,0.413229
0.00583744,-0.379369,0.489119
0.213143,-0.0167353,-0.041063
0.429864,0.111456,-0.19581
0.406471,0.475285,0.436487
0.181922,-0.0406516,0.196812
0.140774,0.108203,0.0766737
0.394414,0.196477,-0.0256839
0.379456,0.363173,0.248903
-0.224617,-0.468315,0.469111
0.17056,0.163723,-0.31878
0.083789,-0.33044,-0.198148
0.0729082,0.382704,0.285116
-0.468155,0.312568,-0.103428
-0.163965,0.219039,-0.128142
-0.227478,-0.0990391,0.331206
0.469334,-0.458266,-0.0605913
0.0460076,0.436149,-0.364115
-0.479676,0.315605,0.499058
0.269227,-0.409012,-0.469257
0.238338,0.261547,0.194465
0.419558,-0.154664,0.364026
-0.27859,0.418245,0.246729
-0.493473,0.45009,0.0592974
-0.0969011,-0.213875,-0.221664
0.274957,0.0586469,0.179297
0.106163,0.0279808,0.221032
-0.454429,-0.426012,0.15718
-0.318543,-0.405688,-0.027215
-0.319485,0.363539,0.0637728
-0.288743,0.101877,-0.17468
0.405723,0.0214356,0.170657
0.269748,0.242846,0.0889012
0.0164775,0.249372,0.038991
-0.424225,-0.347529,0.325116
-0.145889,0.427428,-0.116237
-0.466592,0.0335907,0.411744
0.25444,0.0791622,0.485732
-0.0883796,0.260619,-0.419956
0.384405,0.441134,0.443583
-0.0518218,-0.347609,0.0454603
0.273498,-0.441887,-0.433104
-0.055845,0.327861,0.309742
-0.466944,-0.155661,0.0591138
0.0720473,-0.079886,0.211585
-0.102837,0.274225,0.139013
0.280926,0.307634,-0.327396
0.19267,0.0620736,0.251766
0.178402,0.473694,0.0123847
0.258446,0.358099,-0.0464818
0.202029,-0.193722,0.105909
-0.25251,-0.420224,0.164022
-0.185614,0.0239311,-0.00811616
-0.375873,0.0569873,0.336223
0.183241,-0.370965,-0.243663
-0.105174,0.0261979,-0.469438
-0.466161,-0.192876,0.338196
-0.293558,0.499794,-0.0997306
0.458208,0.178196,-0.126037
-0.0294074,-0.0633579,-0.267937
0.424111,-0.361329,0.0383406
0.0300199,-0.113839,0.118117
-0.305958,0.200547,-0.357952
0.185926,0.324674,0.199035
0.022149,0.00791484,0.32807
0.278486,0.402741,-0.145732
0.309048,0.43658,0.161392
0.147244,-0.356978,0.161186
-0.452487,-0.39877,-0.160619
-0.0785236,0.0718224,0.276024
0.153539,-0.00406677,0.414695
-0.30812,-0.474047,-0.199144
0.309996,-0.280005,-0.498597
0.452044,0.405921,0.326077
0.151079,-0.0719296,-0.166008
-0.0208512,-0.293444,-0.263267
0.333416,-0.484396,-0.326688
-0.00519195,0.162848,-0.183666
-0.344006,0.210361,-0.0824361
-0.0046249,-0.368163,0.489386
-0.228601,0.285376,-0.0146805
-0.313906,0.477256,0.0112725
-0.01305,0.287253,0.231268
-0.011647,0.239297,0.137189
-0.18557,-0.109624,-0.43474
0.148422,0.369525,-0.228184
0.385155,0.202941,-0.21258
-0.441533,-0.302251,0.450268
-0.125199,-0.146257,0.160628
0.292365,0.349118,0.292465
0.281751,-0.379483,0.0778413
-0.23293,-0.19339,0.0550973
0.278343,0.29356,-0.15765
0.00961095,-0.218087,-0.418353
-0.3532,0.0963432,-0.0279775
-0.28794,-0.255235,-0.158453
-0.0161241,-0.37008,-0.455512
0.271296,-0.311613,-0.257762
0.221564,0.0631874,0.0959803
-0.117808,-0.144448,-0.0549018
-0.325343,-0.362697,0.0656147
0.252498,-0.0956264,0.372225
-0.192405,-0.317283,0.165785
0.149945,0.192328,0.447698
0.231592,0.339128,0.0440415
-0.296386,-0.448812,0.288807
0.0451617,0.0350637,0.418726
0.0896501,-0.19364,-0.392887
0.331888,-0.472077,0.1703
-0.0721321,-0.0898852,-0.474148
0.372966,0.0847715,-0.336844
-0.0614192,-0.16273,0.0675293
-0.189194,0.144865,0.250246
0.476591,-0.20519,-0.0574265
0.424289,-0.473598,-0.218299
-0.0316695,-0.269984,-0.167111
-0.242863,0.275178,0.367953
-0.324137,-0.135172,-0.325687
-0.217024,-0.303284,-0.297764
0.453277,0.124584,0.112351
